chain_id,i,x,y,z,qw,qx,qy,qz
0eca4aa82b,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0eca4aa82b,1,1.69955444,-15.91492081,16.80826187,0.99921262,0.02103803,0.02360518,0.02396586
0eca4aa82b,2,20.69104004,69.46151733,95.04958344,0.98641592,0.0319837,0.1346823,-0.08843824
0eca4aa82b,3,11.02893066,6.20972729,79.60125732,0.99093187,0.07000896,0.11445779,-0.00721882
0eca4aa82b,4,6.4911499,-25.78487396,42.9192543,0.99452949,0.06984857,0.06684504,0.03954688
0eca4aa82b,5,2.04949951,8.47415829,-14.38833237,0.99987704,0.01027349,-0.01170392,-0.00184409
0eca4aa82b,6,2.50439453,-13.47578239,-7.99454594,0.99934375,0.02280158,-0.00810824,0.02695151
0eca4aa82b,7,8.31454468,-60.94073105,3.96204615,0.99499416,0.05382958,0.0108037,0.08350007
0eca4aa82b,8,23.33529663,-79.12350464,80.89913177,0.98180312,0.09937693,0.12456658,0.10329553
0eca4aa82b,9,32.75628662,-79.75147247,114.76521301,0.97424901,0.11081,0.1732696,0.09239917
0eca4aa82b,10,59.0930481,-173.51356506,59.9590416,-0.94297242,-0.19763111,-0.13983759,-0.22845219
0eca4aa82b,11,26.28018188,-121.51247406,-1.8862462,0.97757238,0.13001415,0.01966125,0.16450515
0eca4aa82b,12,36.14129639,-138.53100586,36.78469467,-0.96807081,-0.15217587,-0.08178547,-0.18163869
0eca4aa82b,13,48.68759155,-160.66003418,28.38259697,-0.95551968,-0.17386922,-0.08645278,-0.22198571
0eca4aa82b,14,79.96697998,-200.12382507,67.48277283,-0.92734408,-0.20740148,-0.16262983,-0.26564863
0eca4aa82b,15,105.92712402,-244.537323,15.08380985,-0.89681166,-0.25208887,-0.12354001,-0.34193259
0eca4aa82b,16,145.8883667,-266.39202881,-110.79342651,-0.85199374,-0.29611146,0.02169266,-0.43122387
0eca4aa82b,17,177.08215332,-262.52359009,-160.07899475,-0.82134086,-0.31327987,0.07681947,-0.47048241
0eca4aa82b,18,133.24389648,-248.02757263,-110.35660553,-0.86351305,-0.29527098,0.02636626,-0.40800124
0eca4aa82b,19,109.00527954,-246.4618988,-0.22919393,-0.89073157,-0.26673812,-0.11039211,-0.35108635
0eca4aa82b,20,170.27113342,-288.7744751,-99.60088348,-0.81937045,-0.33560932,-0.02649467,-0.46400058
0eca4aa82b,21,186.86793518,-299.8793335,-84.20269775,-0.80507588,-0.33623147,-0.06653409,-0.48412237
0eca4aa82b,22,270.82150269,-317.56881714,-146.45005798,-0.70301008,-0.39341539,-0.05576222,-0.58982342
0eca4aa82b,23,296.49765015,-321.76675415,-160.72198486,-0.67163998,-0.4040345,-0.05678168,-0.61841065
0eca4aa82b,24,374.39373779,-338.69863892,-142.82254028,-0.59765387,-0.39081496,-0.13609704,-0.68669587
0eca4aa82b,25,337.55749512,-324.46673584,-175.68367004,-0.625323,-0.41234785,-0.06376351,-0.65945017
0eca4aa82b,26,329.08004761,-307.1177063,-197.96128845,-0.6256817,-0.42642146,-0.026766,-0.6526643
0eca4aa82b,27,375.97470093,-322.13919067,-181.91499329,-0.58410448,-0.4116745,-0.0790012,-0.69505739
0eca4aa82b,28,356.87750244,-314.56323242,-194.79841614,-0.59990203,-0.42184687,-0.04736589,-0.67817342
0eca4aa82b,29,392.35626221,-279.96295166,-242.82878113,-0.53092378,-0.45671123,-0.00543234,-0.71379644
0eca4aa82b,30,444.04394531,-254.03118896,-264.24334717,-0.45120883,-0.46605867,-0.00658522,-0.76102334
0eca4aa82b,31,547.1361084,-241.90539551,-225.50160217,-0.35094553,-0.39689413,-0.09902033,-0.84232253
0eca4aa82b,32,603.43865967,-216.78852844,-204.59951782,-0.27954161,-0.35746437,-0.14950313,-0.87847853
0eca4aa82b,33,623.56884766,-186.55699158,-210.80471802,-0.22624771,-0.3553766,-0.1618859,-0.89236331
0eca4aa82b,34,636.32019043,-188.38789368,-192.78230286,-0.22359809,-0.3307822,-0.1818714,-0.89861548
0eca4aa82b,35,633.39294434,-197.17752075,-190.948349,-0.23633859,-0.33033323,-0.17973088,-0.8959468
0eca4aa82b,36,642.06658936,-153.35522461,-216.0377655,-0.17219022,-0.35170358,-0.17698139,-0.90295774
0eca4aa82b,37,668.80218506,-114.56105042,-212.60195923,-0.09732848,-0.32748401,-0.20443779,-0.91732585
0eca4aa82b,38,648.00854492,-25.43947411,-262.66918945,0.03597951,-0.38002935,-0.19835415,-0.90273952
0eca4aa82b,39,551.58404541,51.63841629,-331.15594482,0.16961142,-0.49509025,-0.15202734,-0.83845407
0eca4aa82b,40,463.33782959,137.74246216,-339.38571167,0.32604358,-0.53401005,-0.12293413,-0.77033502
0eca4aa82b,41,491.60601807,198.15762329,-303.4961853,0.38733363,-0.45102778,-0.11736315,-0.79547
0eca4aa82b,42,554.125,217.55436707,-256.37454224,0.38807285,-0.34508738,-0.11973377,-0.84615481
0eca4aa82b,43,525.72167969,260.45123291,-232.55426025,0.4605791,-0.30732885,-0.12022151,-0.82399189
0eca4aa82b,44,543.8036499,234.4571228,-244.65293884,0.42109239,-0.32294223,-0.12153295,-0.8388201
0eca4aa82b,45,496.61553955,234.64689636,-271.91235352,0.43872178,-0.39217281,-0.11680503,-0.80005014
0eca4aa82b,46,416.05413818,277.0350647,-254.68305969,0.56554198,-0.36873502,-0.11114475,-0.729276
0eca4aa82b,47,376.08230591,265.8364563,-270.31872559,0.57491827,-0.42399383,-0.11623557,-0.69006336
0eca4aa82b,48,313.31454468,300.08319092,-215.97766113,0.68470341,-0.35181147,-0.08796981,-0.63219553
0eca4aa82b,49,260.55554199,300.35784912,-191.1627655,0.73915434,-0.34197634,-0.08274391,-0.57433134
0eca4aa82b,50,263.4185791,298.95129395,-194.44792175,0.73721039,-0.34193456,-0.08289243,-0.57682788
0eca4aa82b,51,234.83079529,305.91217041,-161.14787292,0.78189325,-0.29709631,-0.0610294,-0.54465777
0eca4aa82b,52,185.35087585,302.25643921,-105.52791595,0.84425706,-0.22891942,-0.03059229,-0.48362184
0eca4aa82b,53,188.94915771,312.324646,-70.70822144,0.85160613,-0.18948221,-0.00491825,-0.48871183
0eca4aa82b,54,231.23669434,340.27386475,-65.98506165,0.82143712,-0.17513669,0.01254222,-0.54259634
0eca4aa82b,55,240.36541748,347.71762085,-14.83396912,0.82647187,-0.10093033,0.05619296,-0.55099875
0eca4aa82b,56,201.1892395,326.9208374,9.95399857,0.86168593,-0.06718193,0.05344954,-0.50012708
0eca4aa82b,57,177.61494446,311.69219971,22.1824913,0.8815943,-0.03833668,0.05676433,-0.46701142
0eca4aa82b,58,140.67555237,271.52520752,86.46736908,0.90720224,0.07279062,0.10379261,-0.40113929
0eca4aa82b,59,122.28396606,203.93223572,167.92347717,0.90142059,0.19995904,0.17952651,-0.33945176
0eca4aa82b,60,59.77163696,117.89998627,135.01257324,0.92271125,0.29455525,0.13103479,-0.21135515
0eca4aa82b,61,64.25881958,119.74757385,142.88053894,0.9192698,0.29546314,0.14123741,-0.21839552
0eca4aa82b,62,75.8770752,71.47577667,190.91119385,0.88875252,0.35754311,0.21515021,-0.18971629
0eca4aa82b,63,65.9145813,58.38733673,181.06845093,0.88833547,0.37559003,0.20579977,-0.16564645
0eca4aa82b,64,63.00048828,67.22062683,174.66294861,0.89236927,0.36995953,0.19721234,-0.16707565
0eca4aa82b,65,31.52145386,-17.54510307,107.6572113,-0.86964953,-0.46953151,-0.14727527,0.03949364
0eca4aa82b,66,23.1210022,-16.07303238,81.76111603,-0.87693405,-0.46612465,-0.11289272,0.03114052
0eca4aa82b,67,34.32778931,10.57497406,124.15757751,0.87770879,0.44722769,0.15347666,-0.07784343
0eca4aa82b,68,22.35015869,10.46002197,80.10929108,0.89122248,0.43875778,0.09622227,-0.06289208
0eca4aa82b,69,18.28262329,-0.97903872,64.74380493,0.88659257,0.45404148,0.08178943,-0.03332392
0eca4aa82b,70,22.64819336,-21.16438293,76.76406097,-0.87467074,-0.4711093,-0.11262862,0.01793903
0eca4aa82b,71,46.57919312,-107.68191528,103.16470337,-0.82474709,-0.52450192,-0.20536014,-0.05017079
0eca4aa82b,72,45.87945557,-114.97399902,83.23822021,-0.81413448,-0.54301834,-0.19083363,-0.07680242
0eca4aa82b,73,47.44277954,-134.84591675,49.75209808,-0.79322481,-0.57201743,-0.17127107,-0.11940148
0eca4aa82b,74,47.5168457,-142.86682129,18.50121498,-0.78011656,-0.58884734,-0.15305799,-0.14577451
0eca4aa82b,75,47.89312744,-86.71105957,-122.5506897,-0.7562623,-0.62134051,0.04823187,-0.19919088
0eca4aa82b,76,63.13766479,-77.56499481,-160.49719238,-0.73547566,-0.63026476,0.09497486,-0.2298297
0eca4aa82b,77,140.33488464,-126.3756485,-241.18380737,-0.63023496,-0.66191906,0.10020105,-0.39322606
0eca4aa82b,78,157.41668701,-127.27533722,-257.66357422,-0.60878944,-0.66546935,0.11156169,-0.417229
0eca4aa82b,79,168.56315613,-117.65638733,-276.97235107,-0.58871728,-0.66978085,0.1352388,-0.43187502
0eca4aa82b,80,126.80880737,-73.84535217,-252.81491089,-0.63393056,-0.66980982,0.16729261,-0.34856838
0eca4aa82b,81,192.0489502,-41.03053284,-315.65298462,-0.55157894,-0.67831647,0.24859302,-0.41695181
0eca4aa82b,82,147.73468018,-24.30574036,-282.23306274,-0.59558851,-0.68459761,0.23846382,-0.34602806
0eca4aa82b,83,108.81100464,27.06059074,-246.99769592,-0.63877547,-0.68236768,0.26368052,-0.23835416
0eca4aa82b,84,120.59991455,52.5212822,-258.6607666,-0.63016558,-0.67661726,0.30709797,-0.22532475
0eca4aa82b,85,158.53717041,127.10856628,-269.39694214,0.61381972,0.65421164,-0.40599674,0.1743535
0eca4aa82b,86,178.31265259,119.58699799,-289.71261597,0.59872174,0.6478405,-0.42597616,0.20094573
0eca4aa82b,87,185.43688965,48.55955124,-308.76779175,-0.59698766,-0.64533448,0.36498371,-0.30648971
0eca4aa82b,88,197.78781128,82.31303406,-310.80160522,-0.58825243,-0.64078116,0.40897501,-0.27585849
0eca4aa82b,89,174.71621704,110.40222168,-288.76351929,-0.60653371,-0.64654416,0.41398475,-0.20667401
0eca4aa82b,90,197.95903015,112.15124512,-306.98022461,-0.58897734,-0.63848329,0.44026005,-0.22719136
0eca4aa82b,91,230.55230713,189.41903687,-284.33782959,0.57440257,0.61654651,-0.52104986,0.13579077
0eca4aa82b,92,245.94422913,144.16108704,-315.6187439,0.56644076,0.6076622,-0.50894201,0.22554271
0eca4aa82b,93,276.84463501,134.53829956,-334.64019775,0.5440014,0.59338474,-0.53277469,0.26097527
0eca4aa82b,94,308.7953186,138.71777344,-343.25964355,0.51962638,0.57880002,-0.56352568,0.2782405
0eca4aa82b,95,354.4263916,146.62869263,-347.5770874,-0.48384586,-0.55737293,0.60542071,-0.2978158
0eca4aa82b,96,439.35101318,61.81756973,-365.85925293,-0.44133624,-0.48667344,0.58263242,-0.4784461
0eca4aa82b,97,485.55426025,126.85945892,-341.46450806,-0.36971486,-0.48156631,0.67226118,-0.42363864
0eca4aa82b,98,569.79406738,48.09899521,-326.50152588,-0.3294988,-0.38494781,0.64157498,-0.57587081
0eca4aa82b,99,597.12756348,45.89092255,-310.15179443,-0.29896989,-0.36423466,0.64858115,-0.59773958